owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type,side,desc
amz,"e(int arg0, int arg1, int arg2)","func_76674_d(int p_76674_1_, int p_76674_2_, int p_76674_3_)","getExtBlocklightValue(int x, int y, int z)",,,,method,"e(int arg0, int arg1, int arg2)",(III)I,2,Gets the saved Block-light value in the extended block storage structure.
amz,g(),func_177487_g(),getData(),,,,method,g(),()[C,2,
amz,h(),func_76661_k(),getBlocklightArray(),,,,method,h(),()Lamw;,2,Returns the NibbleArray instance containing Block-light data.
amz,i(),func_76671_l(),getSkylightArray(),,,,method,i(),()Lamw;,2,Returns the NibbleArray instance containing Sky-light data.
an,a(),func_82362_a(),getRequiredPermissionLevel(),,,,method,a(),()I,2,Return the required permission level for this command.
an,a(m arg0),func_71519_b(ICommandSender p_71519_1_),canCommandSenderUseCommand(ICommandSender sender),,,,method,a(m arg0),(Lm;)Z,2,Returns true if the given command sender is allowed to use this command.
an,a(),func_71515_b(),processCommand(),,,,method,a(),(Lm;[Ljava/lang/String;)V,2,Callback when the command is invoked
an,"a(m arg0, String arg1, cj arg2)","func_180525_a(ICommandSender p_180525_1_, String p_180525_2_, BlockPos p_180525_3_)","addTabCompletionOptions(ICommandSender sender, String args, BlockPos pos)",,,,method,"a(m arg0, String arg1, cj arg2)",(Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,2,Return a list of options when the user types TAB
an,c(),func_71517_b(),getCommandName(),,,,method,c(),()Ljava/lang/String;,2,Gets the name of the command
an,c(m arg0),func_71518_a(ICommandSender p_71518_1_),getCommandUsage(ICommandSender sender),,,,method,c(m arg0),(Lm;)Ljava/lang/String;,2,Gets the usage string for the command.
ana,"a(int arg0, int arg1, int arg2)","func_76686_a(int arg0, int arg1, int arg2)","get(int arg0, int arg1, int arg2)",,,,method,"a(int arg0, int arg1, int arg2)",(III)I,2,
and,a(),func_75817_a(),chunkTick(),,,,method,a(),()V,2,Called every World.tick()
and,a(),func_75815_a(),loadChunk(),,,,method,a(),(Ladm;II)Lamy;,2,Loads the specified(XZ) chunk into the specified world.
and,a(),func_75816_a(),saveChunk(),,,,method,a(),(Ladm;Lamy;)V,2,
and,b(),func_75818_b(),saveExtraData(),,,,method,b(),()V,2,"Save extra data not associated with any Chunk.  Not saved during autosave, only during world unload.  Currently unused."
and,b(),func_75819_b(),saveExtraChunkData(),,,,method,b(),(Ladm;Lamy;)V,2,"Save extra data associated with this Chunk not normally saved during autosave, only during chunk unload.  Currently unused."
ang,"a(a arg0, dn arg1, aec arg2)","func_76690_a(AnvilConverterData arg0, NBTTagCompound arg1, WorldChunkManager arg2)","convertToAnvilFormat(AnvilConverterData arg0, NBTTagCompound arg1, WorldChunkManager arg2)",,,,method,"a(a arg0, dn arg1, aec arg2)",(Lang$a;Ldn;Laec;)V,2,
ang,a(dn arg0),func_76691_a(NBTTagCompound p_76691_0_),load(NBTTagCompound nbt),,,,method,a(dn arg0),(Ldn;)Lang$a;,2,
anh,"a(int arg0, int arg1)","func_76704_a(int p_76704_1_, int p_76704_2_)","getChunkDataInputStream(int x, int z)",,,,method,"a(int arg0, int arg1)",(II)Ljava/io/DataInputStream;,2,Returns an uncompressed chunk stream from the region file.
anh,a(),func_76711_a(),setOffset(),,,,method,a(),(III)V,2,"args: x, z, offset - sets the chunk's offset in the region file"
anh,"a(int arg0, int arg1, byte arg2, int arg3)","func_76706_a(int p_76706_1_, int p_76706_2_, byte p_76706_3_, int p_76706_4_)","write(int x, int z, byte data, int length)",,,,method,"a(int arg0, int arg1, byte arg2, int arg3)",(II[BI)V,2,"args: x, z, data, length - write chunk data at (x, z) to disk"
anh,a(),func_76712_a(),write(),,,,method,a(),(I[BI)V,2,"args: sectorNumber, data, length - write the chunk data to this RegionFile"
anh,"b(int arg0, int arg1)","func_76710_b(int p_76710_1_, int p_76710_2_)","getChunkDataOutputStream(int x, int z)",,,,method,"b(int arg0, int arg1)",(II)Ljava/io/DataOutputStream;,2,Returns an output stream used to write chunk data. Data is on disk when the returned stream is closed.
anh,b(),func_76713_b(),setChunkTimestamp(),,,,method,b(),(III)V,2,"args: x, z, timestamp - sets the chunk's write timestamp"
anh,c(),func_76708_c(),close(),,,,method,c(),()V,2,close this RegionFile and prevent further writes
anh,"c(int arg0, int arg1)","func_76709_c(int p_76709_1_, int p_76709_2_)","isChunkSaved(int x, int z)",,,,method,"c(int arg0, int arg1)",(II)Z,2,"args: x, z, - true if chunk has been saved / converted"
anh,"d(int arg0, int arg1)","func_76705_d(int p_76705_1_, int p_76705_2_)","outOfBounds(int x, int z)",,,,method,"d(int arg0, int arg1)",(II)Z,2,"args: x, z - check region bounds"
anh,"e(int arg0, int arg1)","func_76707_e(int p_76707_1_, int p_76707_2_)","getOffset(int x, int z)",,,,method,"e(int arg0, int arg1)",(II)I,2,"args: x, z - get chunk's offset in region file"
anh$a,close(),close(),,,,,method,close(),()V,,
ani,a(),func_76551_a(),clearRegionFileReferences(),,,,method,a(),()V,2,clears region file references
ani,"a(File arg0, int arg1, int arg2)","func_76550_a(File p_76550_0_, int p_76550_1_, int p_76550_2_)","createOrLoadRegionFile(File worldDir, int chunkX, int chunkZ)",,,,method,"a(File arg0, int arg1, int arg2)",(Ljava/io/File;II)Lanh;,2,
ani,"c(File arg0, int arg1, int arg2)","func_76549_c(File p_76549_0_, int p_76549_1_, int p_76549_2_)","getChunkInputStream(File worldDir, int chunkX, int chunkZ)",,,,method,"c(File arg0, int arg1, int arg2)",(Ljava/io/File;II)Ljava/io/DataInputStream;,2,"Returns an input stream for the specified chunk. Args: worldDir, chunkX, chunkZ"
ani,"d(File arg0, int arg1, int arg2)","func_76552_d(File p_76552_0_, int p_76552_1_, int p_76552_2_)","getChunkOutputStream(File worldDir, int chunkX, int chunkZ)",,,,method,"d(File arg0, int arg1, int arg2)",(Ljava/io/File;II)Ljava/io/DataOutputStream;,2,"Returns an output stream for the specified chunk. Args: worldDir, chunkX, chunkZ"
anj,a(),func_75817_a(),chunkTick(),,,,method,a(),()V,2,Called every World.tick()
anj,"a(adg arg0, dn arg1)","func_75824_a(ChunkCoordIntPair arg0, NBTTagCompound arg1)","addChunkToPending(ChunkCoordIntPair arg0, NBTTagCompound arg1)",,,,method,"a(adg arg0, dn arg1)",(Ladg;Ldn;)V,2,
anj,a(),func_75815_a(),loadChunk(),,,,method,a(),(Ladm;II)Lamy;,2,Loads the specified(XZ) chunk into the specified world.
anj,"a(adm arg0, int arg1, int arg2, dn arg3)","func_75822_a(World arg0, int arg1, int arg2, NBTTagCompound arg3)","checkedReadChunkFromNBT(World arg0, int arg1, int arg2, NBTTagCompound arg3)",,,,method,"a(adm arg0, int arg1, int arg2, dn arg3)",(Ladm;IILdn;)Lamy;,2,Wraps readChunkFromNBT. Checks the coordinates and several NBT tags.
anj,a(),func_75816_a(),saveChunk(),,,,method,a(),(Ladm;Lamy;)V,2,
anj,"a(adm arg0, dn arg1)","func_75823_a(World arg0, NBTTagCompound arg1)","readChunkFromNBT(World arg0, NBTTagCompound arg1)",,,,method,"a(adm arg0, dn arg1)",(Ladm;Ldn;)Lamy;,2,Reads the data stored in the passed NBTTagCompound and creates a Chunk with that data in the passed World. Returns the created Chunk.
anj,"a(amy arg0, adm arg1, dn arg2)","func_75820_a(Chunk arg0, World arg1, NBTTagCompound arg2)","writeChunkToNBT(Chunk arg0, World arg1, NBTTagCompound arg2)",,,,method,"a(amy arg0, adm arg1, dn arg2)",(Lamy;Ladm;Ldn;)V,2,"Writes the Chunk passed as an argument to the NBTTagCompound also passed, using the World argument to retrieve the Chunk's last update time."
anj,b(),func_75818_b(),saveExtraData(),,,,method,b(),()V,2,"Save extra data not associated with any Chunk.  Not saved during autosave, only during world unload.  Currently unused."
anj,b(),func_183013_b(),,,,,method,b(),(Ladg;Ldn;)V,,
anj,b(),func_75819_b(),saveExtraChunkData(),,,,method,b(),(Ladm;Lamy;)V,2,"Save extra data associated with this Chunk not normally saved during autosave, only during chunk unload.  Currently unused."
anj,c(),func_75814_c(),writeNextIO(),,,,method,c(),()Z,2,Returns a boolean stating if the write was unsuccessful.
anm,a(),func_76556_a(),generateLightBrightnessTable(),,,,method,a(),()V,2,Creates the light to brightness table
anm,"a(float arg0, float arg1)","func_76560_a(float p_76560_1_, float p_76560_2_)","calcSunriseSunsetColors(float celestialAngle, float partialTicks)",,,,method,"a(float arg0, float arg1)",(FF)[F,0,Returns array with sunrise/sunset colors
anm,a(int arg0),func_76570_a(int p_76570_0_),getProviderForDimension(int dimension),,,,method,a(int arg0),(I)Lanm;,2,
anm,"a(int arg0, int arg1)","func_76566_a(int p_76566_1_, int p_76566_2_)","canCoordinateBeSpawn(int x, int z)",,,,method,"a(int arg0, int arg1)",(II)Z,2,"Will check if the x, z position specified is alright to be set as the map spawn point"
anm,a(long arg0),func_76559_b(long p_76559_1_),getMoonPhase(long worldTime),,,,method,a(long arg0),(J)I,2,
anm,"a(long arg0, float arg1)","func_76563_a(long p_76563_1_, float p_76563_3_)","calculateCelestialAngle(long worldTime, float partialTicks)",,,,method,"a(long arg0, float arg1)",(JF)F,2,Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)
anm,a(adm arg0),func_76558_a(World p_76558_1_),registerWorld(World worldIn),,,,method,a(adm arg0),(Ladm;)V,2,"associate an existing world with a World provider, and setup its lightbrightness table"
anm,b(),func_76572_b(),registerWorldChunkManager(),,,,method,b(),()V,2,creates a new world chunk manager for WorldProvider
anm,"b(float arg0, float arg1)","func_76562_b(float arg0, float arg1)","getFogColor(float arg0, float arg1)",,,,method,"b(float arg0, float arg1)",(FF)Laui;,0,Return Vec3D with biome specific fog color
anm,"b(int arg0, int arg1)","func_76568_b(int p_76568_1_, int p_76568_2_)","doesXZShowFog(int x, int z)",,,,method,"b(int arg0, int arg1)",(II)Z,0,"Returns true if the given X,Z coordinate should show environmental fog."
anm,c(),func_76555_c(),createChunkGenerator(),,,,method,c(),()Lamv;,2,Returns a new chunk provider which generates chunks for this world
anm,d(),func_76569_d(),isSurfaceWorld(),,,,method,d(),()Z,2,"Returns 'true' if in the ""main surface world"", but 'false' if in the Nether or End dimensions."
anm,e(),func_76567_e(),canRespawnHere(),,,,method,e(),()Z,2,"True if the player can respawn in this dimension (true = overworld, false = nether)."
anm,f(),func_76571_f(),getCloudHeight(),,,,method,f(),()F,0,the y level at which clouds are rendered.
anm,g(),func_76561_g(),isSkyColored(),,,,method,g(),()Z,0,
anm,h(),func_177496_h(),getSpawnCoordinate(),,,,method,h(),()Lcj;,2,
anm,i(),func_76557_i(),getAverageGroundLevel(),,,,method,i(),()I,2,
anm,j(),func_76565_k(),getVoidFogYFactor(),,,,method,j(),()D,0,"Returns a double value representing the Y value relative to the top of the map at which void fog is at its maximum. The default factor of 0.03125 relative to 256, for example, means the void fog will be at its maximum at (256*0.03125), or 8."
anm,k(),func_80007_l(),getDimensionName(),,,,method,k(),()Ljava/lang/String;,2,"Returns the dimension's name, e.g. ""The End"", ""Nether"", or ""Overworld""."
anm,l(),func_177498_l(),getInternalNameSuffix(),,,,method,l(),()Ljava/lang/String;,2,
anm,m(),func_177499_m(),getWorldChunkManager(),,,,method,m(),()Laec;,2,
anm,n(),func_177500_n(),doesWaterVaporize(),,,,method,n(),()Z,2,
anm,o(),func_177495_o(),getHasNoSky(),,,,method,o(),()Z,2,
anm,p(),func_177497_p(),getLightBrightnessTable(),,,,method,p(),()[F,2,
anm,q(),func_177502_q(),getDimensionId(),,,,method,q(),()I,2,Gets the dimension of the provider
anm,r(),func_177501_r(),getWorldBorder(),,,,method,r(),()Lams;,2,
ann,a(),func_76556_a(),generateLightBrightnessTable(),,,,method,a(),()V,2,Creates the light to brightness table
ann,"a(int arg0, int arg1)","func_76566_a(int p_76566_1_, int p_76566_2_)","canCoordinateBeSpawn(int x, int z)",,,,method,"a(int arg0, int arg1)",(II)Z,2,"Will check if the x, z position specified is alright to be set as the map spawn point"
ann,"a(long arg0, float arg1)","func_76563_a(long p_76563_1_, float p_76563_3_)","calculateCelestialAngle(long worldTime, float partialTicks)",,,,method,"a(long arg0, float arg1)",(JF)F,2,Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)
ann,b(),func_76572_b(),registerWorldChunkManager(),,,,method,b(),()V,2,creates a new world chunk manager for WorldProvider
ann,"b(float arg0, float arg1)","func_76562_b(float arg0, float arg1)","getFogColor(float arg0, float arg1)",,,,method,"b(float arg0, float arg1)",(FF)Laui;,0,Return Vec3D with biome specific fog color
ann,"b(int arg0, int arg1)","func_76568_b(int p_76568_1_, int p_76568_2_)","doesXZShowFog(int x, int z)",,,,method,"b(int arg0, int arg1)",(II)Z,0,"Returns true if the given X,Z coordinate should show environmental fog."
ann,c(),func_76555_c(),createChunkGenerator(),,,,method,c(),()Lamv;,2,Returns a new chunk provider which generates chunks for this world
ann,d(),func_76569_d(),isSurfaceWorld(),,,,method,d(),()Z,2,"Returns 'true' if in the ""main surface world"", but 'false' if in the Nether or End dimensions."
ann,e(),func_76567_e(),canRespawnHere(),,,,method,e(),()Z,2,"True if the player can respawn in this dimension (true = overworld, false = nether)."
ann,k(),func_80007_l(),getDimensionName(),,,,method,k(),()Ljava/lang/String;,2,"Returns the dimension's name, e.g. ""The End"", ""Nether"", or ""Overworld""."
ann,l(),func_177498_l(),getInternalNameSuffix(),,,,method,l(),()Ljava/lang/String;,2,
ann,r(),func_177501_r(),getWorldBorder(),,,,method,r(),()Lams;,2,
ann$1,f(),func_177731_f(),getCenterX(),,,,method,f(),()D,2,
ann$1,g(),func_177721_g(),getCenterZ(),,,,method,g(),()D,2,
ano,k(),func_80007_l(),getDimensionName(),,,,method,k(),()Ljava/lang/String;,2,"Returns the dimension's name, e.g. ""The End"", ""Nether"", or ""Overworld""."
ano,l(),func_177498_l(),getInternalNameSuffix(),,,,method,l(),()Ljava/lang/String;,2,
anp,"a(float arg0, float arg1)","func_76560_a(float p_76560_1_, float p_76560_2_)","calcSunriseSunsetColors(float celestialAngle, float partialTicks)",,,,method,"a(float arg0, float arg1)",(FF)[F,0,Returns array with sunrise/sunset colors
anp,"a(int arg0, int arg1)","func_76566_a(int p_76566_1_, int p_76566_2_)","canCoordinateBeSpawn(int x, int z)",,,,method,"a(int arg0, int arg1)",(II)Z,2,"Will check if the x, z position specified is alright to be set as the map spawn point"
anp,"a(long arg0, float arg1)","func_76563_a(long p_76563_1_, float p_76563_3_)","calculateCelestialAngle(long worldTime, float partialTicks)",,,,method,"a(long arg0, float arg1)",(JF)F,2,Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)
anp,b(),func_76572_b(),registerWorldChunkManager(),,,,method,b(),()V,2,creates a new world chunk manager for WorldProvider
anp,"b(float arg0, float arg1)","func_76562_b(float arg0, float arg1)","getFogColor(float arg0, float arg1)",,,,method,"b(float arg0, float arg1)",(FF)Laui;,0,Return Vec3D with biome specific fog color
anp,"b(int arg0, int arg1)","func_76568_b(int p_76568_1_, int p_76568_2_)","doesXZShowFog(int x, int z)",,,,method,"b(int arg0, int arg1)",(II)Z,0,"Returns true if the given X,Z coordinate should show environmental fog."
anp,c(),func_76555_c(),createChunkGenerator(),,,,method,c(),()Lamv;,2,Returns a new chunk provider which generates chunks for this world
anp,d(),func_76569_d(),isSurfaceWorld(),,,,method,d(),()Z,2,"Returns 'true' if in the ""main surface world"", but 'false' if in the Nether or End dimensions."
anp,e(),func_76567_e(),canRespawnHere(),,,,method,e(),()Z,2,"True if the player can respawn in this dimension (true = overworld, false = nether)."
anp,f(),func_76571_f(),getCloudHeight(),,,,method,f(),()F,0,the y level at which clouds are rendered.
anp,g(),func_76561_g(),isSkyColored(),,,,method,g(),()Z,0,
anp,h(),func_177496_h(),getSpawnCoordinate(),,,,method,h(),()Lcj;,2,
anp,i(),func_76557_i(),getAverageGroundLevel(),,,,method,i(),()I,2,
anp,k(),func_80007_l(),getDimensionName(),,,,method,k(),()Ljava/lang/String;,2,"Returns the dimension's name, e.g. ""The End"", ""Nether"", or ""Overworld""."
anp,l(),func_177498_l(),getInternalNameSuffix(),,,,method,l(),()Ljava/lang/String;,2,
anr,"a(long arg0, int arg1, int arg2, ans arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, int arg10, int arg11, double arg12)","func_180707_a(long arg0, int arg1, int arg2, ChunkPrimer arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, int arg10, int arg11, double arg12)",,,,,method,"a(long arg0, int arg1, int arg2, ans arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, int arg10, int arg11, double arg12)",(JIILans;DDDFFFIID)V,,
anr,"a(adm arg0, int arg1, int arg2, int arg3, int arg4, ans arg5)","func_180701_a(World arg0, int arg1, int arg2, int arg3, int arg4, ChunkPrimer arg5)","recursiveGenerate(World arg0, int arg1, int arg2, int arg3, int arg4, ChunkPrimer arg5)",,,,method,"a(adm arg0, int arg1, int arg2, int arg3, int arg4, ans arg5)",(Ladm;IIIILans;)V,2,Recursively called by generate()
ans,a(int arg0),func_177858_a(int p_177858_1_),getBlockState(int index),,,,method,a(int arg0),(I)Lalz;,2,
ans,"a(int arg0, int arg1, int arg2)","func_177856_a(int p_177856_1_, int p_177856_2_, int p_177856_3_)","getBlockState(int x, int y, int z)",,,,method,"a(int arg0, int arg1, int arg2)",(III)Lalz;,2,
ans,"a(int arg0, int arg1, int arg2, alz arg3)","func_177855_a(int p_177855_1_, int p_177855_2_, int p_177855_3_, IBlockState p_177855_4_)","setBlockState(int x, int y, int z, IBlockState state)",,,,method,"a(int arg0, int arg1, int arg2, alz arg3)",(IIILalz;)V,2,
ans,"a(int arg0, alz arg1)","func_177857_a(int p_177857_1_, IBlockState p_177857_2_)","setBlockState(int index, IBlockState state)",,,,method,"a(int arg0, alz arg1)",(ILalz;)V,2,
ant$a,a(),func_177863_a(),,,,,method,a(),()V,,
ant$a,a(String arg0),func_177865_a(String arg0),jsonToFactory(String arg0),,,,method,a(String arg0),(Ljava/lang/String;)Lant$a;,2,
ant$a,b(),func_177864_b(),,,,,method,b(),()Lant;,,
ant$a,equals(Object arg0),equals(Object arg0),,,,,method,equals(Object arg0),(Ljava/lang/Object;)Z,,
ant$a,hashCode(),hashCode(),,,,,method,hashCode(),()I,,
ant$a,toString(),toString(),,,,,method,toString(),()Ljava/lang/String;,,
ant$b,"a(a arg0, Type arg1, JsonSerializationContext arg2)","serialize(Factory arg0, Type arg1, JsonSerializationContext arg2)",,,,,method,"a(a arg0, Type arg1, JsonSerializationContext arg2)",(Lant$a;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;,,
ant$b,a(),deserialize(),,,,,method,a(),(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lant$a;,,
ant$b,deserialize(),deserialize(),,,,,method,deserialize(),(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;,,
ant$b,"serialize(Object arg0, Type arg1, JsonSerializationContext arg2)","serialize(Object arg0, Type arg1, JsonSerializationContext arg2)",,,,,method,"serialize(Object arg0, Type arg1, JsonSerializationContext arg2)",(Ljava/lang/Object;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;,,
anu,"a(int arg0, int arg1)","func_73149_a(int p_73149_1_, int p_73149_2_)","chunkExists(int x, int z)",,,,method,"a(int arg0, int arg1)",(II)Z,2,"Checks to see if a chunk exists at x, z"
